maze	0.438	0.608	0.444
mead	0.667	0.337	0.441
meadow	0.622	0.130	0.382
meal	0.833	0.461	0.473
mean	0.440	0.467	0.620
meandering	0.427	0.644	0.539
meaning	0.663	0.395	0.625
meaningful	0.770	0.500	0.802
meaningless	0.156	0.314	0.143
means	0.615	0.373	0.460
meantime	0.432	0.222	0.300
measured	0.542	0.265	0.578
meat	0.612	0.421	0.413
meathead	0.306	0.534	0.490
meatloaf	0.625	0.389	0.375
mechanic	0.571	0.433	0.566
mechanical	0.479	0.569	0.564
mechanics	0.542	0.500	0.761
med	0.375	0.429	0.606
medal	0.854	0.555	0.746
meddle	0.302	0.770	0.526
media	0.500	0.330	0.464
median	0.459	0.216	0.375
medic	0.500	0.472	0.585
medical	0.583	0.373	0.616
medicate	0.417	0.375	0.546
medication	0.615	0.439	0.500
medicinal	0.667	0.417	0.614
medicine	0.708	0.318	0.679
medieval	0.560	0.408	0.455
mediocre	0.188	0.481	0.149
meditate	0.812	0.146	0.564
meditating	0.718	0.185	0.399
meditation	0.786	0.120	0.478
meditative	0.614	0.120	0.454
mediterranean	0.663	0.454	0.545
medium	0.559	0.356	0.358
medley	0.487	0.352	0.400
meek	0.531	0.150	0.198
meet	0.760	0.510	0.580
meeting	0.750	0.569	0.613
mega	0.724	0.538	0.723
meh	0.380	0.286	0.365
melancholic	0.181	0.306	0.277
melancholy	0.188	0.260	0.237
mellow	0.633	0.069	0.265
melodious	0.932	0.530	0.587
melodrama	0.378	0.830	0.446
melodramatic	0.235	0.692	0.368
melody	0.847	0.434	0.405
melon	0.461	0.231	0.271
melt	0.448	0.615	0.312
meltdown	0.629	0.657	0.602
melting	0.592	0.470	0.538
memento	0.708	0.360	0.536
memo	0.625	0.235	0.407
memoir	0.750	0.242	0.553
memorabilia	0.780	0.412	0.491
memorable	0.939	0.510	0.769
memorial	0.602	0.304	0.600
memories	0.963	0.487	0.510
memorize	0.520	0.451	0.716
memory	0.792	0.378	0.573
menace	0.125	0.894	0.759
menacing	0.042	0.880	0.643
menagerie	0.573	0.480	0.538
mental	0.490	0.490	0.585
mention	0.562	0.365	0.562
mentor	0.719	0.455	0.777
meow	0.510	0.510	0.412
mercenary	0.245	0.837	0.673
merchant	0.675	0.500	0.620
merciless	0.062	0.880	0.634
mercurial	0.490	0.546	0.518
mercury	0.337	0.312	0.475
mercy	0.719	0.229	0.500
mere	0.396	0.221	0.176
merengue	0.688	0.519	0.442
merge	0.760	0.480	0.733
mermaid	0.765	0.623	0.452
merry	0.979	0.731	0.764
mesa	0.604	0.191	0.319
mescaline	0.490	0.580	0.415
mesh	0.429	0.235	0.371
mesmerized	0.520	0.552	0.421
mess	0.143	0.843	0.273
message	0.650	0.391	0.415
messenger	0.694	0.434	0.500
messiah	0.781	0.634	0.800
messy	0.260	0.635	0.140
metal	0.551	0.429	0.547
metallic	0.615	0.330	0.607
metamorphosis	0.541	0.571	0.613
metaphor	0.562	0.280	0.470
metaphorical	0.500	0.412	0.480
metaphysical	0.630	0.573	0.686
metaphysics	0.561	0.396	0.588
meteor	0.398	0.714	0.737
meteorite	0.385	0.794	0.750
meteorology	0.630	0.418	0.689
meter	0.438	0.300	0.463
meth	0.354	0.564	0.340
methadone	0.240	0.540	0.453
methane	0.290	0.460	0.569
method	0.640	0.275	0.698
methodical	0.663	0.360	0.745
meticulous	0.555	0.480	0.555
metric	0.519	0.248	0.573
metropolis	0.656	0.625	0.779
metropolitan	0.387	0.408	0.723
mew	0.418	0.481	0.380
mezzanine	0.479	0.427	0.404
mica	0.531	0.250	0.314
mick	0.449	0.451	0.382
micro	0.500	0.270	0.250
microcosm	0.500	0.500	0.520
microfilm	0.469	0.352	0.412
micron	0.375	0.291	0.315
microphone	0.551	0.431	0.462
microwave	0.542	0.497	0.443
mid	0.500	0.315	0.356
midair	0.633	0.413	0.455
midday	0.658	0.250	0.403
middle	0.458	0.157	0.300
middleweight	0.510	0.302	0.428
midget	0.396	0.295	0.254
midland	0.521	0.402	0.456
midnight	0.562	0.470	0.545
midsummer	0.781	0.480	0.492
midtown	0.479	0.442	0.538
mighty	0.855	0.837	0.936
mignon	0.551	0.440	0.423
migraine	0.135	0.783	0.318
migration	0.492	0.731	0.566
mike	0.542	0.365	0.423
mild	0.635	0.198	0.216
mile	0.521	0.417	0.456
milestone	0.719	0.373	0.558
militant	0.418	0.667	0.750
military	0.396	0.710	0.875
militia	0.396	0.729	0.769
milk	0.817	0.270	0.327
milkman	0.750	0.380	0.304
milkshake	0.796	0.521	0.330
milky	0.517	0.283	0.311
mill	0.531	0.382	0.347
millennium	0.573	0.398	0.760
million	0.776	0.647	0.812
millionaire	0.917	0.755	0.850
millstone	0.510	0.433	0.492
mimic	0.557	0.587	0.391
mimicry	0.420	0.337	0.472
mince	0.417	0.529	0.378
mind	0.650	0.388	0.627
mindful	0.765	0.450	0.725
mindfulness	0.729	0.635	0.745
mindless	0.184	0.333	0.153
mine	0.688	0.418	0.578
miner	0.408	0.594	0.644
mineral	0.519	0.287	0.605
mingle	0.561	0.480	0.434
mini	0.421	0.324	0.221
minim	0.518	0.208	0.138
minimal	0.448	0.147	0.206
mining	0.633	0.598	0.554
ministry	0.510	0.346	0.717
mink	0.560	0.515	0.430
minor	0.250	0.235	0.175
minstrel	0.458	0.541	0.397
mint	0.688	0.221	0.345
minute	0.582	0.279	0.356
minx	0.448	0.519	0.404
mir	0.417	0.339	0.355
miracle	0.917	0.607	0.806
miracles	0.922	0.735	0.692
miraculous	0.875	0.706	0.812
mirage	0.546	0.487	0.562
mirror	0.677	0.310	0.438
mirth	0.888	0.640	0.608
miscarriage	0.042	0.781	0.312
miscellaneous	0.531	0.321	0.196
miscellany	0.500	0.412	0.384
mischief	0.385	0.834	0.292
mischievous	0.439	0.804	0.472
misdemeanor	0.210	0.640	0.364
miserable	0.062	0.461	0.188
misery	0.146	0.378	0.158
misfit	0.173	0.500	0.393
misfortune	0.094	0.780	0.311
misguided	0.280	0.531	0.259
mishap	0.071	0.654	0.227
misled	0.177	0.606	0.353
misplaced	0.247	0.450	0.324
misread	0.115	0.558	0.315
miss	0.573	0.490	0.408
missiles	0.070	0.922	0.830
missing	0.306	0.418	0.222
mission	0.765	0.633	0.870
missionary	0.729	0.404	0.596
missy	0.521	0.480	0.333
mist	0.375	0.194	0.221
mistake	0.208	0.585	0.102
mistaken	0.131	0.630	0.212
mister	0.604	0.406	0.663
mistletoe	0.542	0.470	0.324
mistress	0.630	0.796	0.694
misty	0.427	0.451	0.278
misunderstanding	0.112	0.618	0.284
misunderstood	0.177	0.625	0.309
mitt	0.406	0.183	0.264
mitten	0.531	0.330	0.408
mix	0.542	0.490	0.472
mixed	0.510	0.346	0.444
mixer	0.562	0.500	0.556
mixture	0.546	0.360	0.481
mnemonic	0.531	0.480	0.452
moan	0.357	0.735	0.352
mob	0.296	0.788	0.567
mobile	0.615	0.569	0.481
mobster	0.188	0.870	0.638
mocha	0.500	0.396	0.311
mock	0.360	0.606	0.618
mocking	0.082	0.755	0.394
mockingbird	0.513	0.337	0.423
mod	0.458	0.367	0.384
modal	0.592	0.264	0.461
mode	0.531	0.185	0.367
model	0.607	0.388	0.723
modeling	0.684	0.404	0.490
modem	0.573	0.355	0.500
moderate	0.582	0.190	0.453
moderation	0.531	0.240	0.453
moderator	0.519	0.354	0.802
modern	0.855	0.423	0.691
modernism	0.760	0.553	0.703
modest	0.760	0.130	0.412
modulate	0.673	0.343	0.555
modulation	0.458	0.365	0.565
module	0.582	0.388	0.571
modulus	0.622	0.304	0.481
moist	0.470	0.316	0.386
molasses	0.490	0.269	0.286
moldy	0.235	0.387	0.250
mole	0.436	0.377	0.352
molecule	0.531	0.259	0.375
molestation	0.102	0.808	0.407
mom	0.927	0.336	0.639
moment	0.604	0.435	0.509
momentary	0.562	0.271	0.330
momentum	0.663	0.750	0.688
momma	0.833	0.412	0.527
mommy	0.854	0.353	0.422
monarchy	0.450	0.557	0.870
monastery	0.694	0.183	0.726
monastic	0.438	0.314	0.676
money	0.844	0.608	0.827
monk	0.472	0.208	0.439
monkey	0.548	0.449	0.283
mono	0.500	0.390	0.273
monogamy	0.542	0.380	0.455
monogram	0.480	0.210	0.425
monolith	0.429	0.327	0.500
monologue	0.500	0.284	0.534
monopolist	0.330	0.590	0.725
monopoly	0.449	0.509	0.640
monotonous	0.354	0.221	0.400
monotony	0.398	0.135	0.353
monoxide	0.433	0.430	0.490
monsoon	0.358	0.600	0.481
monster	0.133	0.935	0.596
monstrosity	0.094	0.933	0.611
monstrous	0.094	0.942	0.649
montage	0.438	0.520	0.388
monte	0.589	0.330	0.391
month	0.688	0.255	0.411
monthly	0.622	0.314	0.364
monument	0.833	0.404	0.811
monumental	0.656	0.594	0.955
moo	0.438	0.355	0.300
mood	0.720	0.500	0.500
moods	0.578	0.633	0.491
moody	0.245	0.811	0.595
moon	0.673	0.233	0.547
moonbeam	0.700	0.290	0.491
moonlight	0.865	0.264	0.409
moonshine	0.633	0.389	0.491
moonstruck	0.583	0.438	0.407
moonwalk	0.615	0.586	0.525
moor	0.311	0.464	0.378
moose	0.648	0.373	0.318
mop	0.396	0.442	0.296
mope	0.406	0.309	0.345
moped	0.582	0.582	0.554
moral	0.700	0.459	0.796
morbid	0.090	0.833	0.395
morgue	0.022	0.539	0.241
morning	0.688	0.235	0.444
moron	0.133	0.587	0.183
morose	0.240	0.663	0.264
morph	0.448	0.469	0.451
morphine	0.229	0.490	0.496
morrow	0.708	0.314	0.490
mortal	0.196	0.786	0.510
mortality	0.229	0.726	0.518
mortician	0.104	0.429	0.275
mortified	0.073	0.731	0.270
mosey	0.521	0.402	0.330
mosquito	0.229	0.400	0.198
moss	0.235	0.270	0.245
mossy	0.375	0.329	0.286
motel	0.531	0.372	0.450
moth	0.323	0.350	0.196
mother	0.931	0.408	0.725
motherfucker	0.122	0.827	0.351
motherfucking	0.071	0.823	0.373
motherhood	0.844	0.546	0.667
motherland	0.677	0.375	0.731
motion	0.667	0.538	0.657
motivate	0.812	0.776	0.873
motivating	0.958	0.820	0.787
motivation	0.854	0.784	0.802
motivational	0.906	0.646	0.858
motley	0.480	0.398	0.412
motor	0.531	0.551	0.648
motorbike	0.552	0.608	0.616
motorcycle	0.677	0.764	0.713
mould	0.357	0.176	0.246
mountain	0.698	0.408	0.649
mountains	0.766	0.433	0.569
mountaintop	0.653	0.541	0.713
mourn	0.056	0.583	0.150
mournful	0.180	0.441	0.188
mourning	0.177	0.490	0.266
mouse	0.427	0.441	0.206
moustache	0.470	0.236	0.409
mouth	0.734	0.294	0.336
mouthful	0.609	0.565	0.389
mouthpiece	0.573	0.346	0.393
mouthwash	0.438	0.385	0.352
move	0.656	0.647	0.670
movement	0.656	0.654	0.658
mover	0.615	0.539	0.466
movie	0.792	0.560	0.471
movies	0.724	0.426	0.472
moving	0.479	0.673	0.358
mow	0.420	0.559	0.393
moxie	0.531	0.490	0.366
muck	0.347	0.423	0.272
mud	0.333	0.260	0.185
muddle	0.184	0.710	0.336
muddy	0.292	0.400	0.283
muff	0.542	0.335	0.314
muffin	0.684	0.430	0.306
muffled	0.479	0.330	0.421
muffler	0.357	0.407	0.454
mule	0.320	0.337	0.254
mullet	0.521	0.356	0.377
multimedia	0.611	0.390	0.607
multinational	0.656	0.510	0.842
multiplication	0.646	0.565	0.762
multiplicity	0.677	0.490	0.777
multiply	0.802	0.625	0.777
multitude	0.562	0.765	0.847
mum	0.802	0.317	0.698
mumble	0.292	0.444	0.245
mummy	0.400	0.588	0.415
mumps	0.099	0.410	0.311
munch	0.541	0.277	0.434
munchies	0.562	0.470	0.491
murder	0.061	0.942	0.615
murderer	0.010	0.960	0.650
murderous	0.017	0.940	0.682
murky	0.143	0.618	0.370
murmur	0.458	0.520	0.200
muscle	0.359	0.490	0.645
muscular	0.531	0.434	0.577
muse	0.760	0.360	0.509
muses	0.714	0.434	0.571
museum	0.792	0.206	0.481
mush	0.500	0.311	0.125
mushroom	0.490	0.274	0.269
mushy	0.520	0.200	0.182
music	0.833	0.563	0.605
musical	0.908	0.630	0.530
musician	0.816	0.509	0.618
musing	0.740	0.151	0.465
musk	0.469	0.454	0.453
muss	0.418	0.438	0.302
must	0.408	0.382	0.441
mustang	0.635	0.642	0.708
mustard	0.500	0.346	0.275
musty	0.354	0.367	0.267
mutant	0.337	0.676	0.573
mutate	0.281	0.548	0.463
mute	0.271	0.200	0.250
muted	0.260	0.167	0.162
mutiny	0.323	0.890	0.549
mutt	0.418	0.408	0.387
mutter	0.406	0.427	0.228
muzzle	0.388	0.430	0.232
myfavorite	0.812	0.587	0.615
mysterious	0.448	0.699	0.455
mystery	0.417	0.667	0.519
mystic	0.643	0.520	0.535
mystical	0.594	0.443	0.689
mysticism	0.594	0.598	0.423
mystique	0.668	0.633	0.667
myth	0.458	0.432	0.338
mythic	0.635	0.528	0.645
mythical	0.625	0.556	0.583
mythological	0.760	0.573	0.658
mythology	0.684	0.439	0.688
nab	0.469	0.544	0.407
nacho	0.667	0.259	0.333
nada	0.250	0.231	0.136
nadir	0.479	0.363	0.424
nag	0.271	0.451	0.472
nail	0.469	0.397	0.282
naive	0.406	0.260	0.375
naked	0.323	0.885	0.288
namaste	0.719	0.255	0.464
name	0.573	0.300	0.415
named	0.562	0.396	0.565
nameless	0.344	0.280	0.164
namesake	0.418	0.327	0.404
nana	0.765	0.255	0.375
nap	0.660	0.098	0.342
napalm	0.265	0.580	0.471
nape	0.427	0.268	0.298
nappy	0.529	0.333	0.207
narcissism	0.214	0.639	0.540
narcotic	0.102	0.858	0.450
narration	0.622	0.408	0.551
narrative	0.580	0.303	0.443
narrow	0.260	0.368	0.356
nasal	0.479	0.340	0.330
nasty	0.115	0.620	0.264
natal	0.755	0.462	0.481
nation	0.594	0.443	0.821
national	0.698	0.365	0.663
nationwide	0.684	0.217	0.672
native	0.635	0.422	0.710
nativity	0.750	0.337	0.673
natural	0.854	0.118	0.481
naturalist	0.844	0.255	0.562
naturally	0.854	0.276	0.549
nature	0.857	0.184	0.643
naughty	0.451	0.857	0.371
nausea	0.104	0.781	0.273
nauseating	0.021	0.640	0.250
nautical	0.646	0.250	0.579
nautilus	0.396	0.509	0.517
naval	0.542	0.449	0.679
nave	0.583	0.448	0.585
navel	0.448	0.261	0.276
nay	0.344	0.290	0.325
neat	0.878	0.235	0.491
nebula	0.510	0.418	0.438
nebulous	0.469	0.347	0.417
necessary	0.750	0.433	0.679
necessity	0.567	0.471	0.588
neck	0.541	0.245	0.345
necklace	0.760	0.294	0.373
necromancer	0.333	0.625	0.536
need	0.510	0.574	0.200
needed	0.677	0.342	0.679
needit	0.250	0.472	0.356
needle	0.250	0.472	0.360
needles	0.250	0.602	0.348
needy	0.360	0.451	0.245
negative	0.102	0.527	0.176
negativity	0.060	0.520	0.273
neglect	0.045	0.550	0.163
neglected	0.271	0.385	0.160
negro	0.354	0.368	0.461
neigh	0.378	0.642	0.373
neighbor	0.657	0.448	0.434
neighborhood	0.385	0.469	0.373
nemesis	0.271	0.688	0.647
neon	0.594	0.480	0.380
neophyte	0.286	0.363	0.411
nephew	0.719	0.337	0.412
nepotism	0.349	0.584	0.517
nerd	0.408	0.481	0.315
nerdy	0.296	0.255	0.292
nerve	0.129	0.698	0.307
nerves	0.333	0.783	0.264
nervous	0.235	0.820	0.213
nervy	0.250	0.830	0.241
nest	0.687	0.221	0.333
nestle	0.625	0.308	0.379
net	0.441	0.288	0.417
network	0.531	0.337	0.466
neurosis	0.122	0.766	0.418
neurotic	0.198	0.801	0.387
neuter	0.621	0.163	0.302
neutral	0.469	0.184	0.357
new	0.917	0.490	0.582
new age	0.694	0.556	0.727
newbeginnings	0.802	0.613	0.524
newborn	0.918	0.580	0.372
newcomer	0.622	0.380	0.396
newfound	0.745	0.741	0.520
newlife	0.898	0.646	0.701
newly	0.688	0.422	0.552
newme	0.643	0.550	0.527
newness	0.740	0.522	0.588
news	0.633	0.580	0.610
newscaster	0.646	0.510	0.764
newspaper	0.602	0.283	0.444
nexus	0.496	0.368	0.412
nib	0.510	0.282	0.406
nice	0.930	0.442	0.650
niche	0.459	0.413	0.318
nick	0.554	0.388	0.387
nickel	0.510	0.347	0.406
nicotine	0.235	0.608	0.447
nifty	0.740	0.745	0.815
nigh	0.653	0.216	0.336
night	0.598	0.396	0.404
nightclub	0.802	0.894	0.528
nightfall	0.490	0.436	0.426
nightingale	0.740	0.340	0.496
nightlife	0.542	0.783	0.510
nightmare	0.005	0.810	0.436
nightmares	0.082	0.942	0.448
nighttime	0.735	0.385	0.439
nihilism	0.367	0.510	0.364
nil	0.286	0.143	0.157
nine	0.552	0.255	0.327
nineteen	0.673	0.304	0.375
ninja	0.542	0.844	0.682
nintendo	0.802	0.571	0.464
ninth	0.490	0.212	0.396
nip	0.281	0.700	0.264
nippy	0.540	0.500	0.416
nitro	0.500	0.647	0.639
nitrous	0.435	0.561	0.411
nix	0.330	0.380	0.404
no emotion	0.170	0.109	0.225
no surprise	0.171	0.224	0.412
no trust	0.055	0.445	0.257
nobility	0.844	0.347	0.736
noble	0.906	0.345	0.610
nocturnal	0.540	0.500	0.462
nod	0.590	0.367	0.427
nodding	0.694	0.294	0.426
node	0.396	0.343	0.361
noir	0.375	0.394	0.365
noise	0.260	0.883	0.388
noisy	0.271	0.812	0.561
nomad	0.375	0.413	0.433
nomadic	0.427	0.519	0.422
nonchalant	0.312	0.314	0.366
nonsense	0.214	0.531	0.155
nonsensical	0.173	0.268	0.193
noob	0.417	0.430	0.267
noodle	0.633	0.216	0.225
noon	0.531	0.343	0.518
norm	0.500	0.245	0.527
normal	0.740	0.127	0.380
north	0.531	0.255	0.450
northern	0.570	0.340	0.472
northwest	0.604	0.345	0.451
northwestern	0.479	0.306	0.462
nose	0.582	0.270	0.245
nosebleed	0.153	0.776	0.361
nostalgia	0.417	0.337	0.339
nostalgic	0.458	0.351	0.184
nostress	0.531	0.404	0.415
notable	0.760	0.450	0.696
note	0.594	0.163	0.416
notebook	0.449	0.167	0.442
noted	0.615	0.382	0.464
noteworthy	0.704	0.481	0.759
nothingness	0.204	0.080	0.161
notice	0.646	0.408	0.491
notify	0.643	0.471	0.573
notion	0.612	0.284	0.667
notorious	0.366	0.582	0.609
nourishment	0.786	0.290	0.631
nouveau	0.633	0.438	0.432
novel	0.702	0.352	0.439
novelist	0.340	0.343	0.529
novelty	0.673	0.521	0.740
nowadays	0.680	0.346	0.400
nuclear	0.219	0.856	0.781
nude	0.490	0.915	0.200
nudge	0.448	0.500	0.509
nudity	0.438	0.853	0.415
nugget	0.602	0.340	0.348
nuke	0.125	0.905	0.873
nul	0.337	0.358	0.264
numb	0.108	0.420	0.352
number	0.406	0.231	0.471
numbers	0.406	0.241	0.440
numbness	0.306	0.398	0.265
numerical	0.479	0.322	0.517
nun	0.500	0.150	0.406
nurse	0.635	0.578	0.521
nursery	0.894	0.406	0.389
nurture	0.745	0.378	0.657
nut	0.365	0.310	0.250
nutcracker	0.635	0.378	0.522
nuthouse	0.347	0.519	0.434
nutmeg	0.635	0.302	0.350
nuts	0.594	0.250	0.291
nutshell	0.458	0.407	0.310
nutty	0.444	0.317	0.271
nylon	0.490	0.304	0.295
oaf	0.344	0.357	0.330
oak	0.583	0.245	0.536
oar	0.469	0.392	0.316
oasis	0.796	0.283	0.429
oat	0.622	0.170	0.298
oath	0.543	0.615	0.824
obese	0.133	0.427	0.250
obesity	0.215	0.370	0.328
obey	0.677	0.433	0.533
obi	0.469	0.442	0.414
obituary	0.188	0.330	0.423
object	0.531	0.356	0.375
objection	0.347	0.592	0.709
oblique	0.438	0.347	0.455
oblivion	0.153	0.330	0.282
oblivious	0.229	0.388	0.355
obnoxious	0.088	0.602	0.256
oboe	0.510	0.340	0.392
obscene	0.050	0.745	0.348
obscenity	0.083	0.843	0.418
obscure	0.370	0.551	0.278
obscured	0.115	0.356	0.298
observation	0.633	0.433	0.667
observatory	0.643	0.324	0.731
observer	0.663	0.363	0.603
obsess	0.112	0.846	0.509
obsessed	0.219	0.840	0.439
obsessing	0.173	0.773	0.698
obsession	0.229	0.847	0.571
obsessive	0.219	0.823	0.480
obsolete	0.337	0.321	0.250
obtain	0.760	0.438	0.731
obtuse	0.281	0.460	0.345
obvious	0.625	0.336	0.585
ocarina	0.541	0.392	0.366
occasionally	0.538	0.240	0.264
occult	0.292	0.382	0.406
ocd	0.333	0.472	0.370
ocean	0.823	0.308	0.642
oceanic	0.740	0.317	0.632
octave	0.438	0.380	0.482
octopus	0.713	0.378	0.411
odd	0.265	0.337	0.302
oddball	0.316	0.360	0.357
oddity	0.312	0.557	0.386
odds	0.500	0.472	0.680
ode	0.604	0.269	0.519
odyssey	0.622	0.692	0.710
oestrogen	0.521	0.608	0.561
offensive	0.135	0.882	0.600
offering	0.688	0.462	0.585
office	0.427	0.302	0.509
officer	0.542	0.430	0.877
offshore	0.417	0.484	0.441
offspring	0.656	0.435	0.600
oft	0.500	0.308	0.474
ogre	0.135	0.698	0.510
ohno	0.396	0.475	0.380
oil	0.521	0.278	0.306
oils	0.459	0.229	0.391
oink	0.500	0.450	0.289
oldie	0.363	0.363	0.342
oldies	0.438	0.300	0.412
olfactory	0.602	0.409	0.452
olive	0.571	0.231	0.406
omega	0.529	0.337	0.526
omen	0.390	0.657	0.583
omgomgomg	0.490	0.551	0.358
ominous	0.255	0.730	0.510
one	0.542	0.292	0.370
onelove	0.816	0.577	0.541
oneness	0.745	0.272	0.720
ongoing	0.674	0.484	0.556
onion	0.378	0.367	0.382
onslaught	0.198	0.939	0.717
onyx	0.571	0.461	0.380
oomph	0.449	0.613	0.315
ooze	0.344	0.577	0.333
op	0.480	0.402	0.349
opaque	0.344	0.265	0.342
ope	0.375	0.380	0.395
open	0.620	0.480	0.569
opener	0.584	0.526	0.377
opening	0.667	0.510	0.620
openness	0.837	0.561	0.667
opera	0.714	0.500	0.483
operatic	0.375	0.452	0.627
operation	0.475	0.611	0.755
operator	0.612	0.630	0.726
opiate	0.281	0.594	0.598
opinionated	0.156	0.800	0.491
opium	0.276	0.490	0.333
opponent	0.080	0.741	0.716
opportunity	0.938	0.745	0.833
opposite	0.235	0.545	0.408
opposites	0.281	0.518	0.462
opposition	0.135	0.729	0.592
oppressed	0.119	0.640	0.259
oppressive	0.276	0.590	0.667
ops	0.417	0.550	0.528
opt	0.510	0.471	0.345
optic	0.663	0.384	0.594
optimism	0.949	0.565	0.814
optimist	0.875	0.539	0.787
optimistic	0.979	0.580	0.821
optimum	0.892	0.469	0.808
opulent	0.562	0.660	0.660
opus	0.458	0.368	0.391
oracle	0.552	0.531	0.670
oral	0.530	0.448	0.375
orange	0.646	0.132	0.296
orange juice	0.719	0.343	0.445
orangutan	0.430	0.560	0.471
orb	0.463	0.370	0.444
orbit	0.561	0.422	0.575
orbital	0.458	0.451	0.559
orchestra	0.708	0.500	0.664
orchid	0.840	0.345	0.382
order	0.780	0.295	0.814
ordinary	0.375	0.312	0.286
organ	0.510	0.469	0.538
organic	0.719	0.343	0.535
organize	0.802	0.655	0.781
organized	0.816	0.337	0.746
orgasm	0.844	0.863	0.676
orgy	0.346	0.962	0.536
orient	0.667	0.422	0.667
oriental	0.592	0.409	0.598
origami	0.684	0.276	0.294
origin	0.729	0.435	0.591
original	0.765	0.480	0.746
originality	0.898	0.500	0.824
originator	0.592	0.510	0.868
ornament	0.561	0.373	0.441
ornate	0.812	0.356	0.500
orphan	0.133	0.388	0.140
orphanage	0.184	0.439	0.425
orthodox	0.388	0.471	0.647
oscillating	0.469	0.548	0.402
oscillation	0.562	0.433	0.431
ostrich	0.592	0.382	0.241
other	0.472	0.230	0.259
otter	0.439	0.216	0.339
otto	0.427	0.425	0.404
ottoman	0.531	0.337	0.444
outback	0.500	0.324	0.430
outbreak	0.260	0.632	0.472
outcast	0.153	0.449	0.353
outcome	0.615	0.472	0.685
outdated	0.167	0.236	0.226
outdoor	0.814	0.256	0.447
outdoors	0.781	0.444	0.453
outgoing	0.650	0.472	0.538
outhouse	0.281	0.519	0.255
outing	0.771	0.672	0.634
outlandish	0.448	0.737	0.657
outlaw	0.255	0.662	0.482
outpost	0.635	0.571	0.675
output	0.604	0.389	0.434
outraged	0.156	0.696	0.538
outrageous	0.153	0.945	0.713
outsider	0.398	0.549	0.447
outskirts	0.474	0.519	0.312
outstanding	0.898	0.760	0.896
outward	0.449	0.439	0.365
oval	0.417	0.280	0.330
overall	0.583	0.370	0.670
overcome	0.719	0.689	0.848
overcoming	0.842	0.765	0.855
overdose	0.110	0.820	0.468
overdrive	0.303	0.715	0.732
overdue	0.125	0.427	0.259
overflow	0.398	0.792	0.500
overjoyed	0.908	0.708	0.755
overkill	0.379	0.861	0.678
overload	0.381	0.690	0.652
overpaid	0.429	0.670	0.585
overplayed	0.224	0.798	0.586
overpowering	0.392	0.779	0.589
overrated	0.312	0.630	0.482
overseer	0.552	0.520	0.873
overtaken	0.594	0.552	0.702
overtime	0.447	0.504	0.529
overture	0.490	0.402	0.491
overview	0.615	0.380	0.539
overweight	0.052	0.500	0.389
overwhelmed	0.341	0.680	0.348
overwhelming	0.327	0.830	0.640
overworked	0.133	0.670	0.387
overwrought	0.156	0.900	0.571
owe	0.500	0.429	0.386
owl	0.520	0.270	0.321
ownership	0.628	0.445	0.741
ox	0.417	0.396	0.412
oxide	0.354	0.377	0.298
oxygen	0.908	0.310	0.575
oxymoron	0.427	0.481	0.398
oyster	0.500	0.311	0.327
ozone	0.560	0.345	0.518
pace	0.510	0.380	0.390
pacemaker	0.448	0.569	0.582
pacific	0.627	0.118	0.580
pacifist	0.663	0.153	0.557
pacify	0.812	0.283	0.629
pacing	0.583	0.551	0.491
pack	0.510	0.347	0.475
package	0.571	0.433	0.443
pad	0.684	0.279	0.330
paddy	0.653	0.330	0.330
padre	0.684	0.407	0.647
pagan	0.292	0.578	0.542
paganism	0.240	0.640	0.411
page	0.677	0.224	0.278
pagoda	0.571	0.259	0.435
pain	0.012	0.765	0.395
pained	0.112	0.500	0.250
painful	0.050	0.742	0.330
painkiller	0.487	0.312	0.481
painless	0.785	0.173	0.491
pains	0.106	0.673	0.362
painstaking	0.396	0.335	0.386
paint	0.667	0.343	0.413
paintbrush	0.714	0.226	0.353
painted	0.667	0.333	0.424
painter	0.677	0.366	0.487
painting	0.792	0.324	0.333
paisley	0.531	0.327	0.347
palace	0.878	0.510	0.804
pale	0.281	0.259	0.245
palladium	0.470	0.380	0.393
palm	0.531	0.194	0.340
palmer	0.480	0.269	0.413
palpitations	0.417	0.702	0.528
paltry	0.333	0.491	0.320
pan	0.734	0.182	0.364
panacea	0.420	0.427	0.613
pancake	0.802	0.274	0.364
pancakes	0.844	0.373	0.402
panda	0.646	0.194	0.406
pandemonium	0.229	0.885	0.500
pang	0.146	0.595	0.455
panic	0.062	0.938	0.400
panorama	0.719	0.402	0.625
panoramic	0.542	0.462	0.684
pansy	0.653	0.283	0.589
pant	0.448	0.463	0.409
pantheon	0.144	0.410	0.610
panther	0.303	0.594	0.682
panties	0.594	0.529	0.312
